date,price
1993-01-06,611.71
1993-01-13,625.25
1993-01-20,652.12
1993-01-27,646.0
1993-02-03,638.86
1993-02-10,633.86
1993-02-17,601.17
1993-02-24,597.83
1993-03-03,651.0
1993-03-10,553.4
1993-03-17,564.4
1993-03-24,582.83
1993-03-31,611.0
1993-04-07,589.57
1993-04-14,588.86
1993-04-21,591.67
1993-04-28,625.14
1993-05-05,613.88
1993-05-12,616.0
1993-05-19,566.2
1993-05-26,605.2
1993-06-02,608.25
1993-06-09,625.12
1993-06-16,638.0
1993-06-23,620.86
1993-06-30,618.88
1993-07-07,623.12
1993-07-14,623.25
1993-07-21,622.62
1993-07-28,660.2
1993-08-04,650.2
1993-08-11,640.17
1993-08-18,626.38
1993-08-25,661.83
1993-09-01,619.2
1993-09-08,629.33
1993-09-15,604.33
1993-09-22,595.25
1993-09-29,648.88
1993-10-06,655.14
1993-10-13,637.86
1993-10-20,667.5
1993-10-27,636.38
1993-11-03,600.17
1993-11-10,612.75
1993-11-17,642.62
1993-11-24,648.88
1993-12-01,656.38
1993-12-08,646.71
1993-12-15,599.25
1993-12-22,647.43
1993-12-29,655.88
1994-01-05,627.0
1994-01-12,660.25
1994-01-19,657.75
1994-01-26,655.25
1994-02-02,659.17
1994-02-09,671.83
1994-02-16,655.12
1994-02-23,660.12
1994-03-02,646.57
1994-03-09,657.62
1994-03-16,651.57
1994-03-23,674.43
1994-03-30,622.4
1994-04-06,676.4
1994-04-13,676.17
1994-04-20,680.88
1994-04-27,680.88
1994-05-04,690.86
1994-05-11,684.43
1994-05-18,714.43
1994-05-25,695.25
1994-06-01,693.38
1994-06-08,655.17
1994-06-15,718.38
1994-06-22,718.38
1994-06-29,733.67
1994-07-06,719.0
1994-07-13,721.5
1994-07-20,679.5
1994-07-27,722.5
1994-08-03,734.0
1994-08-10,743.86
1994-08-17,732.12
1994-08-24,744.0
1994-08-31,733.57
1994-09-07,732.43
1994-09-14,753.14
1994-09-21,740.88
1994-09-28,739.62
1994-10-05,693.67
1994-10-12,731.75
1994-10-19,733.62
1994-10-26,757.33
1994-11-02,735.5
1994-11-09,687.8
1994-11-16,698.17
1994-11-23,748.33
1994-11-30,845.0
1994-12-07,768.0
1994-12-14,774.62
1994-12-21,788.14
1994-12-28,722.83
1995-01-04,720.0
1995-01-11,783.12
1995-01-18,773.0
1995-01-25,756.75
1995-02-01,748.0
1995-02-08,762.71
1995-02-15,677.8
1995-02-22,749.75
1995-03-01,741.14
1995-03-08,655.6
1995-03-15,739.12
1995-03-22,744.71
1995-03-29,749.14
1995-04-05,673.8
1995-04-12,
1995-04-19,740.5
1995-04-26,740.5
1995-05-03,746.75
1995-05-10,762.33
1995-05-17,743.62
1995-05-24,789.57
1995-05-31,802.5
1995-06-07,773.6
1995-06-14,773.17
1995-06-21,818.8
1995-06-28,823.5
1995-07-05,787.8
1995-07-12,808.0
1995-07-19,776.71
1995-07-26,725.33
1995-08-02,790.5
1995-08-09,804.17
1995-08-16,797.25
1995-08-23,799.12
1995-08-30,789.12
1995-09-06,790.43
1995-09-13,788.57
1995-09-20,786.86
1995-09-27,786.0
1995-10-04,800.43
1995-10-11,810.43
1995-10-18,743.83
1995-10-25,788.75
1995-11-01,778.75
1995-11-08,788.57
1995-11-15,750.0
1995-11-22,806.67
1995-11-29,808.0
1995-12-06,817.33
1995-12-13,828.12
1995-12-20,741.6
1995-12-27,818.33
1996-01-03,811.38
1996-01-10,808.88
1996-01-17,807.75
1996-01-24,816.86
1996-01-31,816.86
1996-02-07,841.33
1996-02-14,728.83
1996-02-21,750.75
1996-02-28,750.75
1996-03-06,825.62
1996-03-13,821.88
1996-03-20,809.0
1996-03-27,829.17
1996-04-03,715.83
1996-04-10,887.17
1996-04-17,882.0
1996-04-24,840.12
1996-05-01,840.12
1996-05-08,838.88
1996-05-15,838.25
1996-05-22,838.25
1996-05-29,840.12
1996-06-05,840.12
1996-06-12,840.12
1996-06-19,896.25
1996-06-26,892.0
1996-07-03,910.0
1996-07-10,762.2
1996-07-17,762.2
1996-07-24,873.5
1996-07-31,806.57
1996-08-07,806.57
1996-08-14,897.0
1996-08-21,882.62
1996-08-28,981.38
1996-09-04,985.12
1996-09-11,973.88
1996-09-18,976.38
1996-09-25,975.12
1996-10-02,975.12
1996-10-03,975.12
1996-10-09,1012.5
1996-10-16,872.12
1996-10-23,950.6
1996-10-30,903.43
1996-11-06,900.29
1996-11-13,1003.33
1996-11-20,923.33
1996-11-27,938.33
1996-12-04,870.83
1996-12-11,963.29
1996-12-18,992.0
1996-12-25,945.38
1997-01-01,945.38
1997-01-08,964.83
1997-01-15,959.17
1997-01-22,925.83
1997-01-29,906.62
1997-02-05,926.0
1997-02-07,852.5
1997-02-12,926.67
1997-02-19,897.5
1997-02-26,893.0
1997-03-05,880.0
1997-03-12,912.5
1997-03-19,920.17
1997-03-26,915.0
1997-04-02,903.33
1997-04-09,899.75
1997-04-16,921.88
1997-04-23,888.5
1997-04-30,870.25
1997-05-07,870.38
1997-05-14,874.12
1997-05-21,881.12
1997-05-28,889.25
1997-06-04,889.25
1997-06-11,870.88
1997-06-18,851.0
1997-06-25,872.5
1997-07-02,853.38
1997-07-09,871.25
1997-07-16,846.25
1997-07-23,865.88
1997-07-30,853.38
1997-08-06,840.88
1997-08-13,878.38
1997-08-20,885.88
1997-08-27,888.75
1997-09-03,869.62
1997-09-10,870.0
1997-09-17,874.12
1997-09-24,853.38
1997-10-01,853.38
1997-10-08,853.38
1997-10-15,860.88
1997-10-22,862.12
1997-10-29,855.88
1997-11-05,850.5
1997-11-12,840.0
1997-11-19,842.5
1997-11-26,850.62
1997-12-03,861.62
1997-12-10,872.25
1997-12-17,874.75
1997-12-24,876.62
1997-12-31,879.88
1998-01-07,887.38
1998-01-14,876.62
1998-01-21,889.75
1998-01-28,882.25
1998-02-04,886.5
1998-02-11,870.25
1998-02-18,869.0
1998-02-25,861.38
1998-03-04,855.12
1998-03-11,848.88
1998-03-18,842.0
1998-03-25,841.38
1998-04-01,843.25
1998-04-08,839.5
1998-04-15,840.75
1998-04-22,829.38
1998-04-29,831.88
1998-05-06,837.14
1998-05-13,828.0
1998-05-20,838.25
1998-05-27,836.25
1998-06-03,841.25
1998-06-10,845.62
1998-06-17,845.62
1998-06-24,863.12
1998-07-01,851.88
1998-07-08,849.75
1998-07-15,849.25
1998-07-22,865.12
1998-07-29,869.5
1998-08-05,900.0
1998-08-12,898.0
1998-08-19,903.0
1998-08-26,941.88
1998-09-02,954.38
1998-09-09,956.88
1998-09-16,931.25
1998-09-23,962.5
1998-09-30,984.12
1998-10-07,980.38
1998-10-14,989.12
1998-10-21,996.62
1998-10-28,999.75
1998-11-04,1004.12
1998-11-11,1010.38
1998-11-18,1005.62
1998-11-25,1015.0
1998-12-02,1003.75
1998-12-09,1017.75
1998-12-16,1010.38
1998-12-23,1022.57
1998-12-30,1005.75
1999-01-06,1008.5
1999-01-13,1004.75
1999-01-20,997.88
1999-01-27,997.88
1999-02-03,1012.88
1999-02-10,1037.25
1999-02-17,1025.38
1999-02-24,1027.88
1999-03-03,1027.62
1999-03-10,1041.38
1999-03-17,1041.38
1999-03-24,1036.75
1999-03-31,1036.75
1999-04-07,1026.75
1999-04-14,1034.62
1999-04-21,1013.75
1999-04-28,1018.12
1999-05-05,1010.62
1999-05-12,1014.38
1999-05-19,1023.12
1999-05-26,1023.75
1999-06-02,1018.12
1999-06-09,985.0
1999-06-16,987.86
1999-06-23,999.29
1999-06-30,995.71
1999-07-07,995.71
1999-07-14,986.88
1999-07-21,988.12
1999-07-28,985.62
1999-08-04,985.62
1999-08-11,979.38
1999-08-18,1008.12
1999-08-25,901.67
1999-09-01,988.12
1999-09-08,976.25
1999-09-15,993.12
1999-09-22,997.5
1999-09-29,991.25
1999-10-06,988.12
1999-10-13,993.75
1999-10-20,992.5
1999-10-27,1004.25
1999-11-03,1005.0
1999-11-10,1002.5
1999-11-17,996.25
1999-11-24,1008.75
1999-12-01,1010.0
1999-12-08,1022.5
1999-12-15,1006.25
1999-12-22,1015.0
1999-12-29,1036.25
2000-01-05,1036.25
2000-01-12,1040.0
2000-01-19,1040.0
2000-01-26,1043.75
2000-02-02,1046.25
2000-02-09,1036.25
2000-02-16,1051.25
2000-02-23,1045.0
2000-03-01,1043.75
2000-03-08,1033.75
2000-03-15,1054.88
2000-03-22,1057.38
2000-03-29,1037.5
2000-04-05,1043.75
2000-04-12,1045.0
2000-04-19,1056.25
2000-04-26,1057.5
2000-05-03,1053.75
2000-05-10,1033.12
2000-05-17,1034.38
2000-05-24,1035.62
2000-05-31,1034.38
2000-06-07,1039.38
2000-06-14,1034.38
2000-06-21,1041.25
2000-06-28,1043.75
2000-07-05,1033.75
2000-07-12,1038.75
2000-07-19,1034.38
2000-07-26,1038.12
2000-08-02,1050.62
2000-08-09,1040.62
2000-08-16,1040.0
2000-08-23,1013.75
2000-08-30,1018.75
2000-09-06,1000.0
2000-09-13,938.33
2000-09-20,1000.62
2000-09-27,1003.12
2000-10-04,1000.0
2000-10-11,928.33
2000-10-18,996.25
2000-10-25,960.0
2000-11-01,990.0
2000-11-08,977.5
2000-11-15,974.38
2000-11-22,974.38
2000-11-29,971.88
2000-12-06,968.75
2000-12-13,973.75
2000-12-20,973.75
2000-12-27,980.0
2001-01-03,983.12
2001-01-10,972.5
2001-01-17,965.0
2001-01-24,960.0
2001-01-31,950.62
2001-02-07,948.75
2001-02-14,961.25
2001-02-21,953.75
2001-02-28,960.0
2001-03-07,954.38
2001-03-14,970.0
2001-03-21,941.88
2001-03-28,939.38
2001-04-04,934.38
2001-04-11,949.38
2001-04-18,947.5
2001-04-25,947.5
2001-05-02,936.25
2001-05-09,941.88
2001-05-16,943.12
2001-05-23,945.62
2001-05-30,948.12
2001-06-06,958.12
2001-06-13,948.12
2001-06-20,950.62
2001-06-27,955.62
2001-07-04,956.88
2001-07-11,963.12
2001-07-18,966.88
2001-07-25,988.12
2001-08-01,976.88
2001-08-08,983.12
2001-08-15,980.62
2001-08-22,976.25
2001-08-29,985.0
2001-09-05,995.0
2001-09-12,1012.5
2001-09-19,1006.25
2001-09-26,1008.12
2001-10-03,1001.88
2001-10-10,999.38
2001-10-17,1006.88
2001-10-24,994.38
2001-10-31,1003.75
2001-11-07,1000.0
2001-11-14,996.25
2001-11-21,1004.38
2001-11-28,1004.38
2001-12-05,1006.88
2001-12-12,1001.88
2001-12-19,995.62
2001-12-26,993.12
2002-01-02,986.88
2002-01-09,984.38
2002-01-16,984.38
2002-01-23,979.38
2002-01-30,981.88
2002-02-06,984.38
2002-02-13,937.5
2002-02-20,929.17
2002-02-27,932.5
2002-03-06,915.83
2002-03-13,920.83
2002-03-20,964.38
2002-03-27,958.12
2002-04-03,904.17
2002-04-10,953.75
2002-04-17,958.12
2002-04-24,945.62
2002-05-01,943.12
2002-05-08,943.12
2002-05-15,933.12
2002-05-22,933.12
2002-05-29,929.38
2002-06-05,923.12
2002-06-12,919.38
2002-06-19,906.25
2002-06-26,913.12
2002-07-03,919.38
2002-07-10,952.86
2002-07-17,933.75
2002-07-24,949.38
2002-07-31,955.62
2002-08-07,955.62
2002-08-14,961.88
2002-08-21,966.25
2002-08-28,966.25
2002-09-04,973.75
2002-09-11,975.0
2002-09-18,987.5
2002-09-25,987.5
2002-10-02,1012.5
2002-10-09,1018.75
2002-10-16,1018.75
2002-10-23,1028.75
2002-10-30,1016.25
2002-11-06,1021.88
2002-11-13,1028.12
2002-11-20,1028.12
2002-11-27,1046.88
2002-12-04,1046.88
2002-12-11,1046.88
2002-12-18,1046.88
2002-12-25,1078.12
2003-01-01,1078.12
2003-01-08,1084.38
2003-01-15,1084.38
2003-01-22,1084.38
2003-01-29,1090.62
2003-02-05,1090.62
2003-02-12,1099.38
2003-02-19,1099.38
2003-02-26,1093.12
2003-03-05,1080.62
2003-03-12,1089.38
2003-03-19,1058.12
2003-03-26,1039.38
2003-04-02,1039.38
2003-04-09,1039.38
2003-04-16,1040.62
2003-04-23,1028.12
2003-04-30,1021.88
2003-05-07,1021.88
2003-05-14,1021.88
2003-05-21,1034.38
2003-05-28,1028.12
2003-06-04,1040.62
2003-06-11,1040.62
2003-06-18,1043.75
2003-06-25,1006.25
2003-07-02,1003.12
2003-07-09,1003.12
2003-07-16,1003.12
2003-07-23,1015.62
2003-07-30,1046.88
2003-08-06,1034.38
2003-08-13,1034.38
2003-08-20,1075.0
2003-08-27,1080.0
2003-09-03,1067.5
2003-09-10,1063.75
2003-09-17,1063.75
2003-09-24,1063.75
2003-10-01,1072.0
2003-10-08,1072.5
2003-10-15,1072.5
2003-10-22,1066.25
2003-10-29,1072.5
2003-11-05,1103.75
2003-11-12,1097.5
2003-11-19,1097.5
2003-11-26,1096.25
2003-12-03,1096.25
2003-12-10,1096.25
2003-12-17,1115.0
2003-12-24,1115.0
2003-12-31,1103.75
2004-01-07,1105.0
2004-01-14,1105.0
2004-01-21,1103.75
2004-01-28,1103.75
2004-02-04,1078.75
2004-02-11,1072.5
2004-02-18,1060.0
2004-02-25,1060.0
2004-03-03,1058.75
2004-03-10,1055.0
2004-03-17,1038.75
2004-03-24,1038.75
2004-03-31,1038.75
2004-04-07,1032.5
2004-04-14,1033.75
2004-04-21,1033.75
2004-04-28,1050.0
2004-05-05,1065.62
2004-05-12,1065.0
2004-05-19,1084.38
2004-05-26,1090.62
2004-06-02,1096.88
2004-06-09,1090.62
2004-06-16,1096.88
2004-06-23,1096.88
2004-06-30,1096.88
2004-07-07,1071.88
2004-07-14,1103.12
2004-07-21,1093.12
2004-07-28,1086.88
2004-08-04,1099.38
2004-08-11,1099.38
2004-08-18,1105.62
2004-08-25,1101.88
2004-09-01,1101.88
2004-09-08,1101.88
2004-09-15,1101.88
2004-09-22,1101.88
2004-09-29,1108.12
2004-10-06,1111.25
2004-10-13,1090.62
2004-10-20,1106.25
2004-10-27,1103.75
2004-11-03,1104.38
2004-11-10,1104.38
2004-11-17,1099.38
2004-11-24,1099.38
2004-12-01,1109.38
2004-12-08,1117.86
2004-12-15,1089.29
2004-12-22,1084.38
2004-12-29,1084.38
2005-01-05,1093.75
2005-01-12,1093.75
2005-01-19,1123.12
2005-01-26,1120.0
2005-02-02,1126.25
2005-02-09,1104.38
2005-02-16,1104.38
2005-02-23,1107.5
2005-03-02,1095.0
2005-03-09,1094.38
2005-03-16,1081.88
2005-03-23,1081.25
2005-03-30,1081.25
2005-04-06,1081.25
2005-04-13,1066.25
2005-04-20,1066.25
2005-04-27,1091.25
2005-05-04,1105.0
2005-05-11,1081.25
2005-05-18,1062.5
2005-05-25,1068.75
2005-06-01,1068.75
2005-06-08,1080.0
2005-06-15,1092.5
2005-06-22,1097.5
2005-06-29,1097.5
2005-07-06,1091.25
2005-07-09,1133.33
2005-07-13,1068.75
2005-07-20,1075.0
2005-07-27,1062.5
2005-08-03,1087.5
2005-08-10,1062.5
2005-08-17,1062.5
2005-08-24,1075.0
2005-08-31,1075.0
2005-09-07,1087.5
2005-09-14,1087.5
2005-09-21,1078.75
2005-09-28,1100.0
2005-10-05,1084.38
2005-10-12,1085.0
2005-10-19,1092.5
2005-10-26,1104.38
2005-11-02,1104.38
2005-11-09,1107.62
2005-11-16,1104.5
2005-11-23,1104.5
2005-11-30,1104.5
2005-12-07,1115.0
2005-12-14,1112.5
2005-12-21,1120.0
2005-12-28,1117.5
2006-01-04,1117.5
2006-01-11,1117.5
2006-01-18,1115.0
2006-01-25,1127.5
2006-02-01,1143.75
2006-02-08,1156.25
2006-02-15,1151.67
2006-02-22,1118.33
2006-03-01,1150.0
2006-03-08,1143.33
2006-03-15,1143.33
2006-03-22,1126.25
2006-03-29,1126.25
2006-04-05,1112.5
2006-04-12,1111.25
2006-04-19,1123.75
2006-04-26,1123.75
2006-05-03,1169.0
2006-05-10,1169.0
2006-05-17,1112.75
2006-05-24,1112.75
2006-05-31,1122.88
2006-06-07,1122.5
2006-06-14,1121.0
2006-06-21,1121.0
2006-06-28,1123.5
2006-07-05,1123.5
2006-07-12,1123.5
2006-07-19,1123.5
2006-07-26,1122.5
2006-08-02,1116.25
2006-08-09,1128.75
2006-08-16,1125.38
2006-08-23,1135.25
2006-08-30,1135.25
2006-09-06,1135.25
2006-09-13,1122.75
2006-09-20,1122.75
2006-09-27,1135.25
2006-10-04,1135.25
2006-10-11,1133.5
2006-10-18,1133.5
2006-10-25,1143.75
2006-11-01,1143.75
2006-11-08,1143.75
2006-11-15,1143.75
2006-11-22,1131.25
2006-11-29,1135.0
2006-12-06,1135.0
2006-12-13,1160.0
2006-12-20,1160.0
2006-12-27,1162.5
2007-01-03,1135.62
2007-01-10,1135.62
2007-01-17,1140.62
2007-01-24,1140.62
2007-01-31,1140.62
2007-02-07,1145.62
2007-02-14,1164.38
2007-02-21,1164.38
2007-02-28,1164.38
2007-03-07,1164.38
2007-03-14,1164.38
2007-03-21,1164.38
2007-03-28,1146.25
2007-04-04,1146.25
2007-04-11,1102.5
2007-04-18,1083.75
2007-04-25,1083.75
2007-05-02,1083.75
2007-05-09,1080.0
2007-05-16,1098.75
2007-05-23,1091.25
2007-05-30,1091.25
2007-06-06,1091.25
2007-06-13,1094.38
2007-06-20,1088.75
2007-06-27,1095.0
2007-07-04,1126.25
2007-07-11,1101.25
2007-07-18,1111.25
2007-07-25,1111.25
2007-08-01,1122.5
2007-08-08,1122.5
2007-08-15,1122.5
2007-08-22,1116.25
2007-08-29,1116.25
2007-09-05,1116.25
2007-09-12,1118.75
2007-09-19,1118.75
2007-09-26,1118.75
2007-10-03,1118.75
2007-10-10,1118.75
2007-10-17,1131.25
2007-10-24,1137.5
2007-10-31,1150.0
2007-11-07,1156.25
2007-11-14,1158.75
2007-11-21,1192.5
2007-11-28,1214.38
2007-12-05,1218.12
2007-12-12,1218.12
2007-12-19,1220.62
2007-12-26,1266.88
2008-01-02,1260.62
2008-01-09,1273.12
2008-01-16,1273.12
2008-01-23,1273.12
2008-01-30,1270.62
2008-02-06,1270.62
2008-02-13,1275.62
2008-02-20,1288.12
2008-02-27,1300.62
2008-03-05,1300.62
2008-03-12,1300.62
2008-03-19,1300.62
2008-03-26,1322.5
2008-04-02,1322.5
2008-04-06,1150.0
2008-04-09,1328.75
2008-04-16,1328.75
2008-04-23,1322.5
2008-04-30,1322.5
2008-05-07,1316.25
2008-05-14,1316.25
2008-05-21,1316.25
2008-05-28,1341.25
2008-06-04,1340.0
2008-06-11,1340.0
2008-06-18,1421.67
2008-06-25,1390.0
2008-07-02,1432.86
2008-07-09,1475.71
2008-07-16,1475.71
2008-07-23,1511.43
2008-07-30,1518.57
2008-08-06,1503.75
2008-08-13,1508.75
2008-08-20,1502.5
2008-08-27,1522.5
2008-09-03,1525.0
2008-09-10,1543.75
2008-09-17,1556.25
2008-09-24,1543.75
2008-10-01,1543.75
2008-10-08,1543.75
2008-10-12,1600.0
2008-10-15,1543.75
2008-10-22,1543.75
2008-10-29,1518.75
2008-11-05,1531.25
2008-11-12,1531.25
2008-11-19,1531.25
2008-11-26,1531.25
2008-12-03,1531.25
2008-12-10,1531.25
2008-12-17,1531.25
2008-12-24,1531.25
2008-12-31,1518.75
2009-01-07,1518.75
2009-01-14,1518.75
2009-01-21,1518.75
2009-01-28,1525.0
2009-02-04,1525.0
2009-02-11,1525.0
2009-02-18,1525.0
2009-02-25,1525.0
2009-03-04,1525.0
2009-03-11,1565.0
2009-03-18,1565.0
2009-03-25,1565.0
2009-04-01,1565.0
2009-04-08,1565.0
2009-04-15,1558.75
2009-04-22,1658.75
2009-04-29,1658.75
2009-05-06,1658.75
2009-05-13,1658.75
2009-05-20,1652.5
2009-05-27,1652.5
2009-06-03,1640.0
2009-06-10,1640.0
2009-06-17,1658.75
2009-06-24,1640.0
2009-07-01,1640.0
2009-07-08,1612.5
2009-07-15,1612.5
2009-07-22,1612.5
2009-07-29,1612.5
2009-08-05,1612.5
2009-08-12,1612.5
2009-08-19,1600.0
2009-08-26,1612.5
2009-09-02,1612.5
2009-09-09,1625.0
2009-09-16,1637.5
2009-09-23,1637.5
2009-09-30,1631.25
2009-10-07,1662.5
2009-10-14,1675.0
2009-10-21,1687.5
2009-10-28,1675.0
2009-11-04,1677.5
2009-11-11,1677.5
2009-11-18,1690.0
2009-11-25,1690.0
2009-12-02,1690.0
2009-12-09,1690.0
2009-12-16,1740.0
2009-12-23,1740.0
2009-12-30,1946.25
2010-01-06,1946.25
2010-01-13,1946.25
2010-01-20,1946.25
2010-01-27,1946.25
2010-02-03,1946.25
2010-02-06,1772.0
2010-02-10,1946.25
2010-02-17,1883.75
2010-02-24,1883.75
2010-03-03,1871.25
2010-03-10,1871.25
2010-03-17,1871.25
2010-03-24,1871.25
2010-03-31,1871.25
2010-04-07,1708.33
2010-04-14,1756.43
2010-04-21,1755.62
2010-04-28,1745.25
2010-05-05,1767.5
2010-05-12,1757.86
2010-05-19,1742.86
2010-05-26,1743.57
2010-06-02,1743.57
2010-06-09,1743.57
2010-06-16,1748.29
2010-06-23,1748.29
2010-06-30,1748.29
2010-07-07,1748.29
2010-07-14,1830.43
2010-07-21,1818.0
2010-07-28,1831.43
2010-08-04,1819.0
2010-08-11,1828.0
2010-08-18,1831.43
2010-08-25,1836.14
2010-09-01,1837.14
2010-09-08,1832.14
2010-09-15,1837.5
2010-09-22,1835.71
2010-09-29,1846.43
2010-10-06,1847.14
2010-10-13,1850.0
2010-10-20,1857.14
2010-10-27,1873.71
2010-11-03,1890.43
2010-11-10,1907.0
2010-11-17,1919.0
2010-11-24,1926.14
2010-12-01,1962.6
2010-12-08,1969.2
2010-12-15,1982.6
2010-12-22,2008.4
2010-12-29,1963.4
2011-01-05,1943.4
2011-01-12,2034.67
2011-01-19,2013.83
2011-01-26,1997.17
2011-02-02,2022.67
2011-02-09,1995.0
2011-02-16,2052.83
2011-02-23,2061.17
2011-03-02,2111.17
2011-03-09,2088.83
2011-03-16,2108.17
2011-03-23,2154.17
2011-03-30,2109.67
2011-04-06,2095.67
2011-04-13,2090.17
2011-04-20,2126.33
2011-04-27,2106.83
2011-05-04,2010.17
2011-05-11,2016.67
2011-05-18,2032.5
2011-05-25,1999.17
2011-06-01,2035.33
2011-06-08,2004.83
2011-06-15,2010.33
2011-06-22,1943.5
2011-06-29,1982.5
2011-07-06,1954.67
2011-07-13,1967.17
2011-07-20,1971.33
2011-07-27,1974.17
2011-08-03,1974.17
2011-08-10,1972.17
2011-08-17,1972.17
2011-08-24,1972.17
2011-08-31,1963.83
2011-09-07,1965.17
2011-09-14,1947.17
2011-09-21,1959.67
2011-09-28,1995.83
2011-10-05,2048.5
2011-10-12,1827.67
2011-10-19,2094.33
2011-10-26,2054.8
2011-11-02,2069.33
2011-11-09,2018.0
2011-11-16,2016.0
2011-11-23,1877.67
2011-11-30,2008.6
2011-12-07,1980.5
2011-12-14,1968.83
2011-12-21,1960.5
2011-12-28,1968.83
2012-01-04,1968.83
2012-01-11,1960.5
2012-01-18,1943.83
2012-01-25,1960.5
2012-02-01,1977.17
2012-02-08,1977.17
2012-02-15,1977.17
2012-02-22,1992.6
2012-02-29,1988.83
2012-03-07,1891.5
2012-03-14,2044.33
2012-03-21,2061.0
2012-03-28,2105.5
2012-04-04,2106.6
2012-04-11,2155.5
2012-04-18,2155.5
2012-04-25,2155.5
2012-05-02,2188.83
2012-05-09,2188.83
2012-05-16,2122.17
2012-05-23,2144.5
2012-05-30,2193.4
2012-06-06,2269.5
2012-06-13,2263.4
2012-06-20,2303.4
2012-06-27,2336.17
2012-07-04,2344.5
2012-07-11,2344.5
